Artikelname,BildURL,data_id,data_productid,data_index,title_attribute,ref,unit_title,unit_value,unit_label,tags,volume_raw,volume_liters
Il Mio - Rosato (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230517-0900_XwxiLqLwPGz42wAmZ-small.PNG,6GCun7M9tyspp8r8Q,6GCun7M9tyspp8r8Q,2148,Il Mio - Rosato (1l),46027,Fl,fl,Fl,,1l,1
Il Poggio dei Vigneti - Cabernet (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-1525_nabeqKFrdoyi99A3L-small.jpeg,JsMshXYNoZ7mssi8b,JsMshXYNoZ7mssi8b,2149,Il Poggio dei Vigneti - Cabernet (0.75l),64076,Fl,fl,Fl,,0.75l,0.75
Il Poggio dei Vigneti - Chardonnay (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-1525_dbf9QYfR7oQi9fMzS-small.jpeg,Jnypkon6Bx4atHHu2,Jnypkon6Bx4atHHu2,2150,Il Poggio dei Vigneti - Chardonnay (0.75l),64073,Fl,fl,Fl,,0.75l,0.75
Il Poggio dei Vigneti - Il Roccolo (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-1525_YjLBsehttjF3iuBG4-small.jpeg,cuBPgMiXBbMwSCX7X,cuBPgMiXBbMwSCX7X,2151,Il Poggio dei Vigneti - Il Roccolo (0.75l),64077,Fl,fl,Fl,,0.75l,0.75
Il Poggio dei Vigneti - Merlot (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-1526_Fn23hqbftgzrRocLD-small.jpeg,d4CEhupEnPsPAv8Qs,d4CEhupEnPsPAv8Qs,2152,Il Poggio dei Vigneti - Merlot (0.75l),64075,Fl,fl,Fl,,0.75l,0.75
Il Poggio dei Vigneti - Pinot (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-1526_J4jEwStNbizWv8XPd-small.jpeg,5J9rkZA28RKnnaDc3,5J9rkZA28RKnnaDc3,2153,Il Poggio dei Vigneti - Pinot (0.75l),64072,Fl,fl,Fl,,0.75l,0.75
Il Poggio dei Vigneti - Soave (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240415-1057_sMgKR9duuLY5SzKQa-small.jpeg,evXPG37EqPb2y4oZG,evXPG37EqPb2y4oZG,2154,Il Poggio dei Vigneti - Soave (0.75l),64074,Fl,fl,Fl,,0.75l,0.75
"Imvini Wethu Old Vine - Cinsault/Pinotage (0,75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221116-1007_jLTrK2WS4dCWXuwZN-small.png,PKDzYodkGztTkoNAZ,PKDzYodkGztTkoNAZ,2156,"Imvini Wethu Old Vine - Cinsault/Pinotage (0,75l)",90074,Fl.,fl,Fl.,,"0,75l",0.75
"Inama - ""Vulcaia"" Fumé Sauvignon del Veneto (0,75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240624-0847_5KExTNt7rKP6uazmo-small.jpeg,T5R8FhL6ES8q2vvik,T5R8FhL6ES8q2vvik,2157,"Inama - ""Vulcaia"" Fumé Sauvignon   del Veneto (0,75l)",64053,Fl,fl,Fl,,"0,75l",0.75
"Inama - ""Vulcaia"" Sauvignon del Veneto (0,75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240624-0842_9DZxYuGChwed5Ajrg-small.jpeg,pGJKpw6wgrQmLbeNv,pGJKpw6wgrQmLbeNv,2158,"Inama - ""Vulcaia"" Sauvignon del    Veneto (0,75l)",64051,Fl,fl,Fl,,"0,75l",0.75
"Inama - Carménère Più (0,75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240624-0851_vqECnbvkLHo5w6WCd-small.jpeg,z2mHaPDQhEzAx8kyp,z2mHaPDQhEzAx8kyp,2159,"Inama - Carménère Più              (0,75l)",64057,Fl,fl,Fl,,"0,75l",0.75
"Inama - Chardonnay del Veneto (0,75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240624-0839_eqXgHzoTbb9FeerLi-small.jpeg,XYi4Can4kcAFBXmBc,XYi4Can4kcAFBXmBc,2160,"Inama - Chardonnay del Veneto      (0,75l)",64050,Fl,fl,Fl,,"0,75l",0.75
