Artikelname,BildURL,data_id,data_productid,data_index,title_attribute,ref,unit_title,unit_value,unit_label,tags,volume_raw,volume_liters
Krug Grande Cuvée (3l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1301_CzgCkTmujRNWhFXoq-small.jpeg,TpfLXHFDamAzLy4WN,TpfLXHFDamAzLy4WN,2412,Krug Grande Cuvée (3l),6101,Fl,fl,Fl,,3l,3
Krug Rosé (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230424-0629_fkoi3q978FXDRYA2b-small.jpeg,nunusD2DYaWu6xGw8,nunusD2DYaWu6xGw8,2415,Krug Rosé (0.75l),6102,Fl,fl,Fl,,0.75l,0.75
Krug Vintage (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230424-0630_J6Fc9XEk22ALhmzsi-small.png,x4hWrD6SqoLqSXrdt,x4hWrD6SqoLqSXrdt,2417,Krug Vintage (0.75l),6103,Fl,fl,Fl,,0.75l,0.75
Lanson Black Label Brut (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230424-0630_tvMe9fNitacbR5tmD-small.jpg,fHneeZExyK3Ege3zh,fHneeZExyK3Ege3zh,2476,Lanson Black Label Brut (0.75l),6084,Fl,fl,Fl,,0.75l,0.75
Lanson Brut Rosé (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1301_pnYd3rG7mtPvgvE76-small.jpeg,xMh5ZvP5RwzMqDDD8,xMh5ZvP5RwzMqDDD8,2477,Lanson Brut Rosé (0.75l),6085,Fl,fl,Fl,,0.75l,0.75
"Laurent Perrier Blanc de Blancs (0,75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250521-0728_tR3WJ2oC6DgrF6rTQ-small.jpeg,GJkZauM3Pys7ZJfCG,GJkZauM3Pys7ZJfCG,2502,"Laurent Perrier Blanc de Blancs (0,75l)",6139,Fl,fl,Fl,,"0,75l",0.75
Laurent Perrier Brut (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230125-2029_WWexkNHKFMLKFQDaY-small.jpeg,umDG5dtCRtJTuMi9p,umDG5dtCRtJTuMi9p,2503,Laurent Perrier Brut (0.75l),6080,Fl,fl,Fl,,0.75l,0.75
Laurent Perrier Brut (1.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1302_JPxZyqTFQ2WBGWkSQ-small.jpeg,EiM7c9hnQwJ3DGyuX,EiM7c9hnQwJ3DGyuX,2504,Laurent Perrier Brut (1.5l),6119,Fl,fl,Fl,,1.5l,1.5
Laurent Perrier Brut Rosé (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230424-0631_rTRAeeP6JaGXqfu88-small.png,7eNHxCQdBv4Y7aLGK,7eNHxCQdBv4Y7aLGK,2505,Laurent Perrier Brut Rosé (0.75l),6081,Fl,fl,Fl,,0.75l,0.75
Laurent Perrier Grand Siecle (1.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1302_6mdpyyfcpLmBMzM7M-small.jpeg,7Df2cuYQLgFNMatkX,7Df2cuYQLgFNMatkX,2506,Laurent Perrier Grand Siecle (1.5l),6115,Fl,fl,Fl,,1.5l,1.5
